1,2025-02-10 11:12:21.107000,2025-02-10 13:12:21.107000,Koncert,Rock Festival,5000,Bezpečnostné opatrenia prijaté
230,2024-04-10 13:31:00.000000,2024-04-10 14:14:32.000000,Súkromná udalosť,Súkromná oslava narodenín,79,Podujatie malo pozitívny ohlas v médiách.
231,2024-11-24 08:34:00.000000,2024-11-24 09:16:26.000000,Verejná akcia,Pouličný trh a remeslá,56,Z bezpečnostných dôvodov boli prijaté opatrenia.
232,2024-07-17 11:16:00.000000,2024-07-17 11:59:01.000000,Vzdelávacie podujatie,Kurz finančnej gramotnosti,222,Nahlásené menšie technické problémy.
233,2024-06-11 13:07:00.000000,2024-06-11 13:47:46.000000,Súkromná udalosť,Svadobná hostina,27,Nahlásené menšie technické problémy.
234,2024-09-28 12:18:00.000000,2024-09-28 13:06:04.000000,Kultúrne podujatie,Výstava súčasného umenia,891,"Veľký záujem verejnosti, vysoká účasť."
235,2025-01-26 16:07:00.000000,2025-01-26 16:49:13.000000,Športové podujatie,Hokejový zápas finále ligy,4626,Podujatie prebiehalo bez incidentov.
236,2024-05-30 16:47:00.000000,2024-05-30 17:32:00.000000,Súkromná udalosť,Rodinné stretnutie v parku,73,Počas podujatia došlo k nepredvídaným komplikáciám.
237,2024-12-26 16:17:00.000000,2024-12-26 16:58:28.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,169,Počas podujatia došlo k nepredvídaným komplikáciám.
238,2024-11-30 08:58:00.000000,2024-11-30 09:47:02.000000,Vzdelávacie podujatie,Konferencia o ochrane životného prostredia,193,Z bezpečnostných dôvodov boli prijaté opatrenia.
239,2024-10-29 13:54:00.000000,2024-10-29 14:37:41.000000,Mimoriadna udalosť,Výpadok komunikačných sietí,585,"Veľký záujem verejnosti, vysoká účasť."
240,2024-08-03 18:05:00.000000,2024-08-03 18:48:39.000000,Súkromná udalosť,Rodinné stretnutie v parku,55,"Veľký záujem verejnosti, vysoká účasť."
241,2025-01-19 13:37:00.000000,2025-01-19 14:25:24.000000,Športové podujatie,Hokejový zápas finále ligy,2693,Nahlásené menšie technické problémy.
242,2024-11-03 16:17:00.000000,2024-11-03 17:05:38.000000,Mimoriadna udalosť,Policajná operácia v centre,156,Počas podujatia došlo k nepredvídaným komplikáciám.
243,2024-09-04 14:30:00.000000,2024-09-04 15:19:05.000000,Športové podujatie,Bežecká súťaž na 10 km,2521,Počas podujatia došlo k nepredvídaným komplikáciám.
244,2024-12-26 14:52:00.000000,2024-12-26 15:38:31.000000,Verejná akcia,Mestská diskusia so starostom,766,Podujatie prebiehalo bez incidentov.
245,2024-02-20 10:23:00.000000,2024-02-20 11:07:11.000000,Súkromná udalosť,Rodinné stretnutie v parku,58,Z bezpečnostných dôvodov boli prijaté opatrenia.
246,2024-10-25 19:15:00.000000,2024-10-25 20:04:38.000000,Verejná akcia,Svetový deň dobrovoľníctva,831,Z bezpečnostných dôvodov boli prijaté opatrenia.
247,2024-11-06 08:54:00.000000,2024-11-06 09:41:46.000000,Kultúrne podujatie,Stand-up comedy večer,809,Nahlásené menšie technické problémy.
248,2024-04-09 12:09:00.000000,2024-04-09 12:51:54.000000,Politické a spoločenské podujatie,Protest proti korupcii,2583,Nahlásené menšie technické problémy.
249,2025-01-01 18:26:00.000000,2025-01-01 19:10:24.000000,Náboženské a duchovné podujatie,Ekumenická bohoslužba,312,Počas podujatia došlo k nepredvídaným komplikáciám.
250,2024-08-18 08:44:00.000000,2024-08-18 09:28:56.000000,Verejná akcia,Svetový deň dobrovoľníctva,545,"Veľký záujem verejnosti, vysoká účasť."
251,2025-01-25 11:09:00.000000,2025-01-25 11:55:33.000000,Kultúrne podujatie,Stand-up comedy večer,1175,Nahlásené menšie technické problémy.
252,2024-08-30 18:33:00.000000,2024-08-30 19:15:09.000000,Vopred nahlásené podujatie,Hudobný festival Starlight,593,Z bezpečnostných dôvodov boli prijaté opatrenia.
253,2024-10-16 09:38:00.000000,2024-10-16 10:21:59.000000,Vopred nahlásené podujatie,Hudobný festival Starlight,908,Počas podujatia došlo k nepredvídaným komplikáciám.
254,2024-07-06 12:11:00.000000,2024-07-06 12:55:32.000000,Neočakávané podujatie,Náhla evakuácia budovy,56,Nahlásené menšie technické problémy.
255,2024-04-07 12:55:00.000000,2024-04-07 13:36:31.000000,Mimoriadna udalosť,Hromadná dopravná nehoda,411,Nahlásené menšie technické problémy.
256,2024-09-25 16:13:00.000000,2024-09-25 16:59:19.000000,Neočakávané podujatie,Havária vodovodného potrubia,177,Z bezpečnostných dôvodov boli prijaté opatrenia.
257,2024-12-21 17:41:00.000000,2024-12-21 18:23:00.000000,Kultúrne podujatie,Stand-up comedy večer,994,Počas podujatia došlo k nepredvídaným komplikáciám.
258,2024-07-23 19:32:00.000000,2024-07-23 20:17:48.000000,Mimoriadna udalosť,Zásah hasičov pri požiari,384,Nahlásené menšie technické problémy.
259,2024-09-21 18:03:00.000000,2024-09-21 18:49:51.000000,Politické a spoločenské podujatie,Verejná diskusia s prezidentom,2342,"Veľký záujem verejnosti, vysoká účasť."
260,2024-02-24 10:15:00.000000,2024-02-24 11:02:48.000000,Vzdelávacie podujatie,Konferencia o ochrane životného prostredia,216,Počas podujatia došlo k nepredvídaným komplikáciám.
261,2024-10-05 15:54:00.000000,2024-10-05 16:44:00.000000,Politické a spoločenské podujatie,Verejná diskusia s prezidentom,2870,Podujatie prebiehalo bez incidentov.
262,2024-02-21 16:49:00.000000,2024-02-21 17:36:50.000000,Verejná akcia,Pouličný trh a remeslá,463,Nahlásené menšie technické problémy.
263,2024-10-25 10:29:00.000000,2024-10-25 11:12:18.000000,Mimoriadna udalosť,Výpadok komunikačných sietí,927,Z bezpečnostných dôvodov boli prijaté opatrenia.
264,2024-03-06 09:01:00.000000,2024-03-06 09:46:57.000000,Vzdelávacie podujatie,Konferencia o ochrane životného prostredia,429,"Veľký záujem verejnosti, vysoká účasť."
265,2024-03-29 16:03:00.000000,2024-03-29 16:48:35.000000,Verejná akcia,Mestská diskusia so starostom,852,"Veľký záujem verejnosti, vysoká účasť."
266,2024-10-24 10:57:00.000000,2024-10-24 11:46:46.000000,Verejná akcia,Letný mestský piknik,804,Podujatie malo pozitívny ohlas v médiách.
267,2024-08-15 08:25:00.000000,2024-08-15 09:13:44.000000,Verejná akcia,Svetový deň dobrovoľníctva,245,Podujatie malo pozitívny ohlas v médiách.
268,2024-09-15 16:38:00.000000,2024-09-15 17:23:20.000000,Kultúrne podujatie,Výstava súčasného umenia,1499,Podujatie prebiehalo bez incidentov.
269,2024-05-31 17:57:00.000000,2024-05-31 18:44:53.000000,Mimoriadna udalosť,Zásah hasičov pri požiari,279,Z bezpečnostných dôvodov boli prijaté opatrenia.
270,2024-06-17 17:33:00.000000,2024-06-17 18:21:03.000000,Náboženské a duchovné podujatie,Ekumenická bohoslužba,762,Počas podujatia došlo k nepredvídaným komplikáciám.
271,2024-05-24 10:42:00.000000,2024-05-24 11:23:01.000000,Verejná akcia,Svetový deň dobrovoľníctva,250,Podujatie prebiehalo bez incidentov.
272,2024-06-25 14:12:00.000000,2024-06-25 14:58:59.000000,Kultúrne podujatie,Jazzový koncert v parku,821,Nahlásené menšie technické problémy.
273,2024-10-14 10:28:00.000000,2024-10-14 11:16:28.000000,Kultúrne podujatie,Výstava súčasného umenia,1109,Nahlásené menšie technické problémy.
274,2024-12-07 16:27:00.000000,2024-12-07 17:09:05.000000,Verejná akcia,Pouličný trh a remeslá,697,Nahlásené menšie technické problémy.
275,2024-05-07 15:28:00.000000,2024-05-07 16:13:15.000000,Vopred nahlásené podujatie,Hudobný festival Starlight,970,Podujatie prebiehalo bez incidentov.
276,2024-08-27 09:12:00.000000,2024-08-27 09:59:29.000000,Športové podujatie,Hokejový zápas finále ligy,2237,"Veľký záujem verejnosti, vysoká účasť."
277,2024-04-01 13:42:00.000000,2024-04-01 14:24:15.000000,Náboženské a duchovné podujatie,Ekumenická bohoslužba,69,Počas podujatia došlo k nepredvídaným komplikáciám.
278,2024-11-23 15:43:00.000000,2024-11-23 16:30:20.000000,Kultúrne podujatie,Výstava súčasného umenia,510,Z bezpečnostných dôvodov boli prijaté opatrenia.
279,2024-12-06 17:52:00.000000,2024-12-06 18:35:02.000000,Politické a spoločenské podujatie,Protest proti korupcii,1352,Podujatie prebiehalo bez incidentov.
280,2024-08-28 11:48:00.000000,2024-08-28 12:36:50.000000,Neočakávané podujatie,Náhla evakuácia budovy,52,Podujatie prebiehalo bez incidentov.
281,2024-09-25 19:29:00.000000,2024-09-25 20:12:07.000000,Mimoriadna udalosť,Hromadná dopravná nehoda,78,Podujatie prebiehalo bez incidentov.
282,2024-04-01 10:05:00.000000,2024-04-01 10:52:26.000000,Vzdelávacie podujatie,Kurz finančnej gramotnosti,188,Nahlásené menšie technické problémy.
283,2024-04-23 14:11:00.000000,2024-04-23 14:54:47.000000,Súkromná udalosť,Rodinné stretnutie v parku,63,Z bezpečnostných dôvodov boli prijaté opatrenia.
341,2025-01-29 09:03:00.000000,2025-01-29 09:45:57.000000,Verejná akcia,Svetový deň dobrovoľníctva,555,Podujatie prebiehalo bez incidentov.
342,2024-10-09 15:08:00.000000,2024-10-09 15:56:55.000000,Mimoriadna udalosť,Hromadná dopravná nehoda,347,Počas podujatia došlo k nepredvídaným komplikáciám.
343,2025-01-12 11:52:00.000000,2025-01-12 12:32:50.000000,Kultúrne podujatie,Stand-up comedy večer,845,Počas podujatia došlo k nepredvídaným komplikáciám.
344,2024-03-02 19:47:00.000000,2024-03-02 20:35:12.000000,Súkromná udalosť,Firemný teambuilding,15,Počas podujatia došlo k nepredvídaným komplikáciám.
345,2024-08-15 15:34:00.000000,2024-08-15 16:21:00.000000,Politické a spoločenské podujatie,Tlačová konferencia vládneho predstaviteľa,1681,Nahlásené menšie technické problémy.
346,2025-01-22 09:10:00.000000,2025-01-22 09:53:23.000000,Kultúrne podujatie,Stand-up comedy večer,1292,Podujatie prebiehalo bez incidentov.
347,2024-10-20 14:38:00.000000,2024-10-20 15:25:38.000000,Politické a spoločenské podujatie,Tlačová konferencia vládneho predstaviteľa,898,Z bezpečnostných dôvodov boli prijaté opatrenia.
348,2024-03-13 17:31:00.000000,2024-03-13 18:15:32.000000,Politické a spoločenské podujatie,Protest proti korupcii,1954,"Veľký záujem verejnosti, vysoká účasť."
349,2024-04-29 11:05:00.000000,2024-04-29 11:48:26.000000,Neočakávané podujatie,Náhla evakuácia budovy,129,"Veľký záujem verejnosti, vysoká účasť."
350,2024-11-18 08:47:00.000000,2024-11-18 09:34:44.000000,Politické a spoločenské podujatie,Debata o klimatických zmenách,2897,Podujatie prebiehalo bez incidentov.
351,2024-02-14 15:32:00.000000,2024-02-14 16:13:14.000000,Športové podujatie,Bežecká súťaž na 10 km,4881,Z bezpečnostných dôvodov boli prijaté opatrenia.
352,2024-05-02 17:14:00.000000,2024-05-02 18:01:02.000000,Mimoriadna udalosť,Výpadok komunikačných sietí,628,Z bezpečnostných dôvodov boli prijaté opatrenia.
353,2025-01-26 15:28:00.000000,2025-01-26 16:14:02.000000,Verejná akcia,Pouličný trh a remeslá,664,"Veľký záujem verejnosti, vysoká účasť."
354,2024-11-16 19:14:00.000000,2024-11-16 19:55:03.000000,Športové podujatie,Svetový šampionát v plávaní,2542,Nahlásené menšie technické problémy.
355,2024-05-12 10:05:00.000000,2024-05-12 10:51:38.000000,Športové podujatie,Svetový šampionát v plávaní,3831,Podujatie prebiehalo bez incidentov.
356,2024-04-30 15:36:00.000000,2024-04-30 16:18:30.000000,Náboženské a duchovné podujatie,Gospelový koncert,87,Počas podujatia došlo k nepredvídaným komplikáciám.
357,2024-08-05 16:42:00.000000,2024-08-05 17:31:02.000000,Mimoriadna udalosť,Policajná operácia v centre,229,"Veľký záujem verejnosti, vysoká účasť."
358,2024-02-23 15:00:00.000000,2024-02-23 15:49:32.000000,Športové podujatie,Medzinárodný futbalový turnaj,4445,"Veľký záujem verejnosti, vysoká účasť."
359,2024-12-24 10:08:00.000000,2024-12-24 10:49:12.000000,Neočakávané podujatie,Náhla evakuácia budovy,147,Počas podujatia došlo k nepredvídaným komplikáciám.
360,2024-09-20 14:10:00.000000,2024-09-20 14:55:37.000000,Mimoriadna udalosť,Zásah hasičov pri požiari,636,Nahlásené menšie technické problémy.
361,2024-06-13 09:17:00.000000,2024-06-13 10:02:12.000000,Náboženské a duchovné podujatie,Veľkonočné stretnutie veriacich,136,"Veľký záujem verejnosti, vysoká účasť."
362,2024-02-27 16:18:00.000000,2024-02-27 17:02:54.000000,Vzdelávacie podujatie,Hackathon pre študentov,285,Z bezpečnostných dôvodov boli prijaté opatrenia.
363,2024-12-06 18:07:00.000000,2024-12-06 18:48:20.000000,Mimoriadna udalosť,Zásah hasičov pri požiari,480,Počas podujatia došlo k nepredvídaným komplikáciám.
364,2024-09-02 13:50:00.000000,2024-09-02 14:32:03.000000,Kultúrne podujatie,Literárna noc v knižnici,1303,Počas podujatia došlo k nepredvídaným komplikáciám.
365,2024-07-07 09:22:00.000000,2024-07-07 10:10:52.000000,Mimoriadna udalosť,Policajná operácia v centre,881,Počas podujatia došlo k nepredvídaným komplikáciám.
366,2024-08-03 15:30:00.000000,2024-08-03 16:19:27.000000,Športové podujatie,Hokejový zápas finále ligy,4845,"Veľký záujem verejnosti, vysoká účasť."
367,2024-10-14 12:22:00.000000,2024-10-14 13:09:53.000000,Súkromná udalosť,Rodinné stretnutie v parku,35,Počas podujatia došlo k nepredvídaným komplikáciám.
368,2024-06-21 11:16:00.000000,2024-06-21 11:59:35.000000,Neočakávané podujatie,Dopravná nehoda na hlavnej ceste,111,"Veľký záujem verejnosti, vysoká účasť."
369,2024-04-18 10:28:00.000000,2024-04-18 11:15:50.000000,Súkromná udalosť,Firemný teambuilding,53,Počas podujatia došlo k nepredvídaným komplikáciám.
370,2025-01-09 15:28:00.000000,2025-01-09 16:08:45.000000,Politické a spoločenské podujatie,Pochod za práva žien,1500,"Veľký záujem verejnosti, vysoká účasť."
371,2024-03-31 13:27:00.000000,2024-03-31 14:13:03.000000,Súkromná udalosť,Firemný teambuilding,31,Nahlásené menšie technické problémy.
372,2024-12-03 16:38:00.000000,2024-12-03 17:25:51.000000,Vopred nahlásené podujatie,Otvorenie novej galérie,199,"Veľký záujem verejnosti, vysoká účasť."
373,2024-12-24 10:08:00.000000,2024-12-24 10:57:33.000000,Športové podujatie,Hokejový zápas finále ligy,3398,Počas podujatia došlo k nepredvídaným komplikáciám.
374,2024-08-12 14:37:00.000000,2024-08-12 15:21:00.000000,Politické a spoločenské podujatie,Pochod za práva žien,2297,"Veľký záujem verejnosti, vysoká účasť."
375,2024-11-11 10:33:00.000000,2024-11-11 11:15:29.000000,Neočakávané podujatie,Náhla evakuácia budovy,48,Počas podujatia došlo k nepredvídaným komplikáciám.
376,2024-05-09 18:58:00.000000,2024-05-09 19:44:26.000000,Náboženské a duchovné podujatie,Meditačný workshop,160,Z bezpečnostných dôvodov boli prijaté opatrenia.
377,2024-02-18 15:03:00.000000,2024-02-18 15:47:38.000000,Neočakávané podujatie,Havária vodovodného potrubia,122,Z bezpečnostných dôvodov boli prijaté opatrenia.
378,2024-03-23 14:11:00.000000,2024-03-23 14:52:01.000000,Športové podujatie,Bežecká súťaž na 10 km,1671,Z bezpečnostných dôvodov boli prijaté opatrenia.
379,2024-02-20 08:40:00.000000,2024-02-20 09:27:58.000000,Vzdelávacie podujatie,Prednáška o umelej inteligencii,470,Z bezpečnostných dôvodov boli prijaté opatrenia.
380,2024-04-06 16:54:00.000000,2024-04-06 17:42:26.000000,Mimoriadna udalosť,Policajná operácia v centre,780,Podujatie prebiehalo bez incidentov.
381,2024-11-03 12:49:00.000000,2024-11-03 13:30:02.000000,Politické a spoločenské podujatie,Debata o klimatických zmenách,1803,Podujatie prebiehalo bez incidentov.
382,2024-10-15 10:11:00.000000,2024-10-15 10:54:06.000000,Športové podujatie,Bežecká súťaž na 10 km,4840,Z bezpečnostných dôvodov boli prijaté opatrenia.
383,2024-04-16 11:17:00.000000,2024-04-16 12:01:49.000000,Neočakávané podujatie,Náhly výpadok elektriny,125,Počas podujatia došlo k nepredvídaným komplikáciám.
384,2024-09-06 15:17:00.000000,2024-09-06 16:02:52.000000,Športové podujatie,Hokejový zápas finále ligy,1414,Z bezpečnostných dôvodov boli prijaté opatrenia.
385,2024-03-23 17:55:00.000000,2024-03-23 18:41:43.000000,Športové podujatie,Svetový šampionát v plávaní,3939,Z bezpečnostných dôvodov boli prijaté opatrenia.
386,2024-09-12 10:30:00.000000,2024-09-12 11:19:51.000000,Náboženské a duchovné podujatie,Ekumenická bohoslužba,68,"Veľký záujem verejnosti, vysoká účasť."
387,2024-06-08 18:44:00.000000,2024-06-08 19:25:24.000000,Kultúrne podujatie,Výstava súčasného umenia,624,Podujatie prebiehalo bez incidentov.
388,2024-07-31 19:11:00.000000,2024-07-31 19:59:18.000000,Kultúrne podujatie,Výstava súčasného umenia,918,Podujatie prebiehalo bez incidentov.
389,2025-02-01 07:57:00.000000,2025-02-01 08:42:21.000000,Mimoriadna udalosť,Výpadok komunikačných sietí,941,Z bezpečnostných dôvodov boli prijaté opatrenia.
390,2024-06-13 19:28:00.000000,2024-06-13 20:13:54.000000,Mimoriadna udalosť,Policajná operácia v centre,373,Nahlásené menšie technické problémy.
391,2024-06-02 08:50:00.000000,2024-06-02 09:36:41.000000,Športové podujatie,Bežecká súťaž na 10 km,2474,Nahlásené menšie technické problémy.
392,2024-11-30 10:57:00.000000,2024-11-30 11:43:43.000000,Vzdelávacie podujatie,Workshop digitálneho marketingu,144,"Veľký záujem verejnosti, vysoká účasť."
393,2024-04-27 18:26:00.000000,2024-04-27 19:06:35.000000,Politické a spoločenské podujatie,Debata o klimatických zmenách,859,Nahlásené menšie technické problémy.
394,2024-11-14 13:40:00.000000,2024-11-14 14:24:33.000000,Súkromná udalosť,Firemný teambuilding,54,Z bezpečnostných dôvodov boli prijaté opatrenia.
395,2024-05-09 09:17:00.000000,2024-05-09 09:58:44.000000,Súkromná udalosť,Svadobná hostina,24,Nahlásené menšie technické problémy.
284,2024-11-05 12:46:00.000000,2024-11-05 13:28:49.000000,Vzdelávacie podujatie,Prednáška o umelej inteligencii,216,Nahlásené menšie technické problémy.
285,2024-12-03 08:17:00.000000,2024-12-03 09:00:30.000000,Kultúrne podujatie,Jazzový koncert v parku,1178,"Veľký záujem verejnosti, vysoká účasť."
286,2024-03-05 19:30:00.000000,2024-03-05 20:14:49.000000,Vzdelávacie podujatie,Kurz finančnej gramotnosti,424,Z bezpečnostných dôvodov boli prijaté opatrenia.
287,2024-12-29 13:05:00.000000,2024-12-29 13:47:45.000000,Kultúrne podujatie,Letný filmový festival,375,"Veľký záujem verejnosti, vysoká účasť."
288,2024-04-09 13:13:00.000000,2024-04-09 14:00:31.000000,Súkromná udalosť,Svadobná hostina,30,Nahlásené menšie technické problémy.
289,2024-08-27 08:05:00.000000,2024-08-27 08:51:00.000000,Neočakávané podujatie,Havária vodovodného potrubia,39,"Veľký záujem verejnosti, vysoká účasť."
290,2024-06-04 14:52:00.000000,2024-06-04 15:34:47.000000,Neočakávané podujatie,Náhly výpadok elektriny,157,"Veľký záujem verejnosti, vysoká účasť."
291,2024-05-07 12:40:00.000000,2024-05-07 13:24:27.000000,Verejná akcia,Svetový deň dobrovoľníctva,335,"Veľký záujem verejnosti, vysoká účasť."
292,2024-11-25 15:48:00.000000,2024-11-25 16:31:10.000000,Kultúrne podujatie,Výstava súčasného umenia,1378,Z bezpečnostných dôvodov boli prijaté opatrenia.
293,2024-10-31 08:20:00.000000,2024-10-31 09:02:33.000000,Verejná akcia,Pouličný trh a remeslá,419,Podujatie malo pozitívny ohlas v médiách.
294,2025-01-01 11:37:00.000000,2025-01-01 12:19:42.000000,Náboženské a duchovné podujatie,Meditačný workshop,570,Počas podujatia došlo k nepredvídaným komplikáciám.
295,2024-03-18 19:28:00.000000,2024-03-18 20:08:56.000000,Politické a spoločenské podujatie,Verejná diskusia s prezidentom,1666,Nahlásené menšie technické problémy.
296,2024-07-13 19:37:00.000000,2024-07-13 20:21:37.000000,Športové podujatie,Hokejový zápas finále ligy,3022,Z bezpečnostných dôvodov boli prijaté opatrenia.
297,2024-04-05 10:39:00.000000,2024-04-05 11:27:07.000000,Mimoriadna udalosť,Výpadok komunikačných sietí,902,Počas podujatia došlo k nepredvídaným komplikáciám.
298,2025-01-17 12:05:00.000000,2025-01-17 12:53:35.000000,Kultúrne podujatie,Jazzový koncert v parku,1184,Podujatie prebiehalo bez incidentov.
299,2024-03-15 10:45:00.000000,2024-03-15 11:33:26.000000,Politické a spoločenské podujatie,Protest proti korupcii,2544,"Veľký záujem verejnosti, vysoká účasť."
300,2024-12-20 08:18:00.000000,2024-12-20 09:00:06.000000,Verejná akcia,Svetový deň dobrovoľníctva,171,Podujatie malo pozitívny ohlas v médiách.
301,2024-02-24 12:54:00.000000,2024-02-24 13:39:31.000000,Neočakávané podujatie,Náhly výpadok elektriny,80,"Veľký záujem verejnosti, vysoká účasť."
302,2024-11-02 19:35:00.000000,2024-11-02 20:23:32.000000,Politické a spoločenské podujatie,Debata o klimatických zmenách,720,Podujatie prebiehalo bez incidentov.
303,2024-11-22 13:39:00.000000,2024-11-22 14:26:14.000000,Neočakávané podujatie,Náhly výpadok elektriny,107,Z bezpečnostných dôvodov boli prijaté opatrenia.
304,2024-06-25 16:15:00.000000,2024-06-25 17:01:16.000000,Neočakávané podujatie,Náhla evakuácia budovy,200,Z bezpečnostných dôvodov boli prijaté opatrenia.
305,2024-09-18 16:24:00.000000,2024-09-18 17:11:31.000000,Verejná akcia,Mestská diskusia so starostom,337,"Veľký záujem verejnosti, vysoká účasť."
306,2024-08-27 12:53:00.000000,2024-08-27 13:40:04.000000,Vzdelávacie podujatie,Kurz finančnej gramotnosti,349,Nahlásené menšie technické problémy.
307,2025-01-11 10:00:00.000000,2025-01-11 10:45:04.000000,Neočakávané podujatie,Náhla evakuácia budovy,80,"Veľký záujem verejnosti, vysoká účasť."
308,2024-04-03 07:59:00.000000,2024-04-03 08:47:20.000000,Vzdelávacie podujatie,Kurz finančnej gramotnosti,401,Podujatie prebiehalo bez incidentov.
309,2024-04-15 11:33:00.000000,2024-04-15 12:14:14.000000,Kultúrne podujatie,Stand-up comedy večer,954,"Veľký záujem verejnosti, vysoká účasť."
310,2024-10-30 13:30:00.000000,2024-10-30 14:16:58.000000,Verejná akcia,Svetový deň dobrovoľníctva,561,"Veľký záujem verejnosti, vysoká účasť."
311,2024-11-03 14:35:00.000000,2024-11-03 15:23:10.000000,Mimoriadna udalosť,Zásah hasičov pri požiari,536,Počas podujatia došlo k nepredvídaným komplikáciám.
312,2024-10-10 14:22:00.000000,2024-10-10 15:08:03.000000,Súkromná udalosť,Firemný teambuilding,69,Nahlásené menšie technické problémy.
313,2024-04-28 13:53:00.000000,2024-04-28 14:40:24.000000,Mimoriadna udalosť,Policajná operácia v centre,767,Podujatie prebiehalo bez incidentov.
314,2024-10-20 09:49:00.000000,2024-10-20 10:36:16.000000,Súkromná udalosť,Firemný teambuilding,14,Nahlásené menšie technické problémy.
315,2024-10-21 16:29:00.000000,2024-10-21 17:13:02.000000,Vzdelávacie podujatie,Kurz finančnej gramotnosti,379,Z bezpečnostných dôvodov boli prijaté opatrenia.
316,2024-08-27 09:20:00.000000,2024-08-27 10:07:33.000000,Súkromná udalosť,Svadobná hostina,17,Počas podujatia došlo k nepredvídaným komplikáciám.
317,2024-04-08 08:13:00.000000,2024-04-08 08:58:21.000000,Verejná akcia,Pouličný trh a remeslá,112,"Veľký záujem verejnosti, vysoká účasť."
318,2025-01-24 17:09:00.000000,2025-01-24 17:53:02.000000,Politické a spoločenské podujatie,Pochod za práva žien,2870,Z bezpečnostných dôvodov boli prijaté opatrenia.
319,2025-02-04 17:31:00.000000,2025-02-04 18:18:36.000000,Športové podujatie,Svetový šampionát v plávaní,1571,Nahlásené menšie technické problémy.
320,2025-01-14 16:58:00.000000,2025-01-14 17:39:01.000000,Súkromná udalosť,Rodinné stretnutie v parku,33,"Veľký záujem verejnosti, vysoká účasť."
321,2024-02-12 16:59:00.000000,2024-02-12 17:43:28.000000,Verejná akcia,Pouličný trh a remeslá,402,Nahlásené menšie technické problémy.
322,2024-03-25 14:05:00.000000,2024-03-25 14:54:22.000000,Súkromná udalosť,Firemný teambuilding,42,"Veľký záujem verejnosti, vysoká účasť."
323,2024-12-29 18:11:00.000000,2024-12-29 18:59:08.000000,Súkromná udalosť,Rodinné stretnutie v parku,12,Počas podujatia došlo k nepredvídaným komplikáciám.
324,2024-09-08 10:57:00.000000,2024-09-08 11:40:37.000000,Súkromná udalosť,Firemný teambuilding,29,Z bezpečnostných dôvodov boli prijaté opatrenia.
325,2024-04-27 10:55:00.000000,2024-04-27 11:43:34.000000,Súkromná udalosť,Firemný teambuilding,35,Nahlásené menšie technické problémy.
326,2024-08-21 13:14:00.000000,2024-08-21 13:58:52.000000,Verejná akcia,Svetový deň dobrovoľníctva,707,Počas podujatia došlo k nepredvídaným komplikáciám.
327,2024-04-09 17:32:00.000000,2024-04-09 18:14:44.000000,Politické a spoločenské podujatie,Tlačová konferencia vládneho predstaviteľa,964,Počas podujatia došlo k nepredvídaným komplikáciám.
328,2025-01-06 19:08:00.000000,2025-01-06 19:57:49.000000,Neočakávané podujatie,Náhla evakuácia budovy,141,Podujatie prebiehalo bez incidentov.
329,2024-08-11 16:28:00.000000,2024-08-11 17:17:39.000000,Vzdelávacie podujatie,Prednáška o umelej inteligencii,394,Podujatie malo pozitívny ohlas v médiách.
330,2024-11-14 08:44:00.000000,2024-11-14 09:28:01.000000,Kultúrne podujatie,Výstava súčasného umenia,545,Počas podujatia došlo k nepredvídaným komplikáciám.
331,2025-01-11 15:37:00.000000,2025-01-11 16:26:14.000000,Verejná akcia,Pouličný trh a remeslá,252,"Veľký záujem verejnosti, vysoká účasť."
332,2024-11-02 13:22:00.000000,2024-11-02 14:04:40.000000,Neočakávané podujatie,Dopravná nehoda na hlavnej ceste,55,Podujatie prebiehalo bez incidentov.
333,2025-01-02 12:41:00.000000,2025-01-02 13:30:44.000000,Súkromná udalosť,Rodinné stretnutie v parku,44,Počas podujatia došlo k nepredvídaným komplikáciám.
334,2024-09-30 18:12:00.000000,2024-09-30 18:59:46.000000,Politické a spoločenské podujatie,Tlačová konferencia vládneho predstaviteľa,1044,Nahlásené menšie technické problémy.
335,2024-06-02 09:04:00.000000,2024-06-02 09:47:37.000000,Náboženské a duchovné podujatie,Pútnická cesta do Ríma,968,Z bezpečnostných dôvodov boli prijaté opatrenia.
336,2024-08-21 16:52:00.000000,2024-08-21 17:36:46.000000,Neočakávané podujatie,Dopravná nehoda na hlavnej ceste,105,Nahlásené menšie technické problémy.
337,2024-09-21 09:02:00.000000,2024-09-21 09:48:54.000000,Súkromná udalosť,Firemný teambuilding,71,Nahlásené menšie technické problémy.
338,2024-06-20 08:14:00.000000,2024-06-20 09:01:09.000000,Vopred nahlásené podujatie,Bežecký maratón mestom,501,Počas podujatia došlo k nepredvídaným komplikáciám.
339,2025-01-21 14:40:00.000000,2025-01-21 15:25:21.000000,Kultúrne podujatie,Výstava súčasného umenia,939,"Veľký záujem verejnosti, vysoká účasť."
340,2024-10-31 09:02:00.000000,2024-10-31 09:43:44.000000,Vzdelávacie podujatie,Hackathon pre študentov,431,"Veľký záujem verejnosti, vysoká účasť."
4,2024-03-08 14:14:00.000000,2024-03-08 15:03:46.000000,Športové podujatie,Bežecká súťaž na 10 km,4388,Podujatie prebiehalo bez incidentov.
5,2024-11-29 19:32:00.000000,2024-11-29 20:17:52.000000,Neočakávané podujatie,Náhla evakuácia budovy,190,Podujatie malo pozitívny ohlas v médiách.
