1883,2025-02-01 11:14:00.000000,2025-02-01 11:14:02.000000,2025-02-01 11:20:23.000000,Volajúci ukončil hovor,Nízka,Louka,37,725
1884,2024-12-06 17:14:00.000000,2024-12-06 17:14:12.000000,2024-12-06 17:22:07.000000,Volajúci ukončil hovor,Stredná,Poprad,2,1808
1885,2025-02-09 14:27:00.000000,2025-02-09 14:27:13.000000,2025-02-09 14:36:54.000000,Dispečer ukončil hovor,Vysoká,okr.Velky Krtis,8,2797
1886,2024-05-15 14:28:00.000000,2024-05-15 14:28:09.000000,2024-05-15 14:31:46.000000,Dispečer ukončil hovor,Nízka,Lukavica,53,1249
1887,2024-04-15 10:45:00.000000,2024-04-15 10:45:06.000000,2024-04-15 10:48:20.000000,Volajúci ukončil hovor,Stredná,Liskova,58,2423
1888,2024-06-07 12:07:00.000000,2024-06-07 12:07:03.000000,2024-06-07 12:13:46.000000,Volajúci ukončil hovor,Stredná,Piesrany,1,1283
1889,2024-09-15 08:53:00.000000,2024-09-15 08:53:13.000000,2024-09-15 08:59:51.000000,Volajúci ukončil hovor,Žiadna,Trencianske Teplice,89,2273
1890,2024-07-09 19:06:00.000000,2024-07-09 19:06:09.000000,2024-07-09 19:07:25.000000,Volajúci ukončil hovor,Stredná,Kosecke Podhradie,2,865
1891,2024-12-25 13:42:00.000000,2024-12-25 13:42:11.000000,2024-12-25 13:49:37.000000,Dispečer ukončil hovor,Žiadna,Matiasovce,67,150
1892,2024-10-23 18:34:00.000000,2024-10-23 18:34:10.000000,2024-10-23 18:41:22.000000,Dispečer ukončil hovor,Nízka,Kos,1,1950
1893,2024-05-03 16:57:00.000000,2024-05-03 16:57:10.000000,2024-05-03 17:07:10.000000,Volajúci ukončil hovor,Žiadna,Koniarovce,28,2697
1894,2024-10-21 14:17:00.000000,2024-10-21 14:17:14.000000,2024-10-21 14:24:28.000000,Volajúci ukončil hovor,Vysoká,Ladce,18,1498
1895,2024-07-15 11:25:00.000000,2024-07-15 11:25:08.000000,2024-07-15 11:29:56.000000,Volajúci ukončil hovor,Nízka,Dolny Kubin,58,538
1896,2024-09-20 17:18:00.000000,2024-09-20 17:18:04.000000,2024-09-20 17:20:22.000000,Volajúci ukončil hovor,Nízka,Detva,31,2729
1897,2024-06-25 19:00:00.000000,2024-06-25 19:00:07.000000,2024-06-25 19:04:19.000000,Volajúci ukončil hovor,Stredná,Nove Zamky,82,2591
1898,2024-12-16 08:35:00.000000,2024-12-16 08:35:09.000000,2024-12-16 08:41:57.000000,Dispečer ukončil hovor,Stredná,Kosice 3,3,794
1899,2024-06-11 19:30:00.000000,2024-06-11 19:30:07.000000,2024-06-11 19:37:13.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Banska Stiavnica,49,306
1900,2024-05-30 09:40:00.000000,2024-05-30 09:40:10.000000,2024-05-30 09:49:19.000000,Volajúci ukončil hovor,Vysoká,Klacany,46,1291
1901,2024-10-19 19:12:00.000000,2024-10-19 19:12:06.000000,2024-10-19 19:21:30.000000,Volajúci ukončil hovor,Stredná,Liptovsky Ondrej,48,586
1902,2024-05-02 09:12:00.000000,2024-05-02 09:12:05.000000,2024-05-02 09:13:48.000000,Dispečer ukončil hovor,Stredná,Kmetovo,74,64
1903,2024-08-24 12:48:00.000000,2024-08-24 12:48:14.000000,2024-08-24 12:53:04.000000,Volajúci ukončil hovor,Stredná,Rejdova,45,2539
1904,2024-05-14 19:37:00.000000,2024-05-14 19:37:12.000000,2024-05-14 19:42:34.000000,Volajúci ukončil hovor,Vysoká,Ruzomberok-Rybarpole,69,1864
1905,2024-10-26 15:32:00.000000,2024-10-26 15:32:08.000000,2024-10-26 15:34:01.000000,Volajúci ukončil hovor,Nízka,Banov,10,1360
1906,2024-04-20 10:04:00.000000,2024-04-20 10:04:11.000000,2024-04-20 10:12:48.000000,Volajúci ukončil hovor,Vysoká,Poprad,15,1555
1907,2024-11-05 12:56:00.000000,2024-11-05 12:56:10.000000,2024-11-05 12:58:49.000000,Volajúci ukončil hovor,Nízka,Valaska,28,2225
1908,2024-10-24 18:15:00.000000,2024-10-24 18:15:04.000000,2024-10-24 18:17:16.000000,Dispečer ukončil hovor,Vysoká,Pribor,84,1259
1909,2024-03-17 14:42:00.000000,2024-03-17 14:42:09.000000,2024-03-17 14:46:49.000000,Dispečer ukončil hovor,Stredná,Klusov,63,2834
1910,2024-09-14 12:04:00.000000,2024-09-14 12:04:13.000000,2024-09-14 12:07:08.000000,Volajúci ukončil hovor,Stredná,Jindrichov,21,2341
1911,2024-07-21 18:41:00.000000,2024-07-21 18:41:13.000000,2024-07-21 18:47:07.000000,Volajúci ukončil hovor,Stredná,Rajec,10,2202
1912,2024-04-02 15:22:00.000000,2024-04-02 15:22:04.000000,2024-04-02 15:28:20.000000,Dispečer ukončil hovor,Nízka,Nove Zamky,56,575
1913,2025-01-22 19:40:00.000000,2025-01-22 19:40:05.000000,2025-01-22 19:43:59.000000,Volajúci ukončil hovor,Žiadna,Brezovka,30,1573
1914,2024-12-15 09:25:00.000000,2024-12-15 09:25:07.000000,2024-12-15 09:28:43.000000,Volajúci ukončil hovor,Stredná,Slovenske Pravno,84,1571
1915,2024-09-22 15:34:00.000000,2024-09-22 15:34:14.000000,2024-09-22 15:38:17.000000,Volajúci ukončil hovor,Stredná,Malinova,2,1847
1916,2024-11-11 10:43:00.000000,2024-11-11 10:43:12.000000,2024-11-11 10:45:29.000000,Volajúci ukončil hovor,Stredná,Vycapy - Opatovce,79,1419
1917,2024-07-28 16:19:00.000000,2024-07-28 16:19:03.000000,2024-07-28 16:25:20.000000,Dispečer ukončil hovor,Stredná,Kuzmice-Slivnik,21,1742
1918,2024-05-19 14:36:00.000000,2024-05-19 14:36:10.000000,2024-05-19 14:37:27.000000,Volajúci ukončil hovor,Stredná,Usti nad Orlici,39,1273
1919,2024-07-15 13:18:00.000000,2024-07-15 13:18:11.000000,2024-07-15 13:26:04.000000,Dispečer ukončil hovor,Stredná,Stepanov,100,1832
1920,2024-05-17 18:13:00.000000,2024-05-17 18:13:04.000000,2024-05-17 18:20:09.000000,Volajúci ukončil hovor,Stredná,Lucatin,76,1673
1921,2024-03-04 11:17:00.000000,2024-03-04 11:17:05.000000,2024-03-04 11:23:51.000000,Dispečer ukončil hovor,Stredná,Praha 2,36,1660
1922,2024-09-05 10:19:00.000000,2024-09-05 10:19:10.000000,2024-09-05 10:25:37.000000,Dispečer ukončil hovor,Nízka,Zariecie,5,800
1923,2024-06-21 11:26:00.000000,2024-06-21 11:26:08.000000,2024-06-21 11:29:35.000000,Volajúci ukončil hovor,Stredná,Cajkov,47,2374
1924,2024-07-11 17:57:00.000000,2024-07-11 17:57:08.000000,2024-07-11 18:01:32.000000,Volajúci ukončil hovor,Nízka,Chmelnica,50,672
1925,2024-08-15 15:44:00.000000,2024-08-15 15:44:10.000000,2024-08-15 15:51:00.000000,Volajúci ukončil hovor,Nízka,Bojna,6,2832
1926,2024-05-15 15:28:00.000000,2024-05-15 15:28:06.000000,2024-05-15 15:29:20.000000,Volajúci ukončil hovor,Nízka,Lutila,4,2450
1927,2024-05-08 19:32:00.000000,2024-05-08 19:32:11.000000,2024-05-08 19:40:05.000000,Volajúci ukončil hovor,Stredná,Hniezdne,16,356
1928,2024-03-18 19:38:00.000000,2024-03-18 19:38:04.000000,2024-03-18 19:38:56.000000,Dispečer ukončil hovor,Vysoká,Adamov,50,2415
1929,2024-02-29 14:26:00.000000,2024-02-29 14:26:07.000000,2024-02-29 14:30:45.000000,Dispečer ukončil hovor,Nízka,Presov 8,67,1056
1930,2024-07-13 19:47:00.000000,2024-07-13 19:47:07.000000,2024-07-13 19:51:37.000000,"Chyba (strata signálu, vybitá batéria)",Stredná,Vrbov,47,2790
1931,2024-06-13 17:08:00.000000,2024-06-13 17:08:07.000000,2024-06-13 17:17:49.000000,Dispečer ukončil hovor,Nízka,Vrbovka,65,699
1932,2024-07-22 14:41:00.000000,2024-07-22 14:41:10.000000,2024-07-22 14:49:53.000000,Volajúci ukončil hovor,Stredná,Koprivnice,62,1479
1933,2024-05-01 08:13:00.000000,2024-05-01 08:13:09.000000,2024-05-01 08:15:44.000000,Dispečer ukončil hovor,Vysoká,Krnov,52,1742
1934,2024-09-29 17:40:00.000000,2024-09-29 17:40:04.000000,2024-09-29 17:42:41.000000,Dispečer ukončil hovor,Stredná,Bratislava III.,50,2690
1935,2025-01-01 18:36:00.000000,2025-01-01 18:36:05.000000,2025-01-01 18:40:24.000000,Dispečer ukončil hovor,Vysoká,Branovo,29,489
1936,2024-03-30 15:28:00.000000,2024-03-30 15:28:09.000000,2024-03-30 15:36:54.000000,Dispečer ukončil hovor,Stredná,Zemianske Kostolany,27,2842
1937,2024-06-06 18:58:00.000000,2024-06-06 18:58:05.000000,2024-06-06 19:03:22.000000,Volajúci ukončil hovor,Nízka,Trencianske Jastrabi,12,1054
1938,2024-12-11 18:36:00.000000,2024-12-11 18:36:01.000000,2024-12-11 18:41:07.000000,Dispečer ukončil hovor,Nízka,Prakovce,4,1335
1939,2024-09-09 12:41:00.000000,2024-09-09 12:41:10.000000,2024-09-09 12:41:42.000000,Volajúci ukončil hovor,Stredná,Usti nad Labem,22,954
1940,2024-09-04 14:40:00.000000,2024-09-04 14:40:08.000000,2024-09-04 14:49:05.000000,Dispečer ukončil hovor,Vysoká,Praha 2,72,591
1941,2024-07-12 16:33:00.000000,2024-07-12 16:33:04.000000,2024-07-12 16:35:27.000000,Volajúci ukončil hovor,Stredná,Raslavice,97,1367
1942,2024-12-17 17:39:00.000000,2024-12-17 17:39:11.000000,2024-12-17 17:41:16.000000,"Chyba (strata signálu, vybitá batéria)",Vysoká,Drazkovce,96,1497
1943,2024-07-31 15:50:00.000000,2024-07-31 15:50:08.000000,2024-07-31 15:53:00.000000,Dispečer ukončil hovor,Stredná,Prasice,30,29
1944,2024-04-10 08:44:00.000000,2024-04-10 08:44:06.000000,2024-04-10 08:45:41.000000,Volajúci ukončil hovor,Stredná,Malinec,33,1829
1945,2024-07-11 14:55:00.000000,2024-07-11 14:55:12.000000,2024-07-11 14:57:08.000000,Dispečer ukončil hovor,Stredná,Diakovce,27,2881
1946,2024-02-28 08:13:00.000000,2024-02-28 08:13:11.000000,2024-02-28 08:21:20.000000,Dispečer ukončil hovor,Stredná,Liptovsky Mikulas,97,843
1947,2025-01-13 16:15:00.000000,2025-01-13 16:15:13.000000,2025-01-13 16:16:19.000000,Volajúci ukončil hovor,Nízka,Zilina,18,2760
1948,2024-10-18 16:06:00.000000,2024-10-18 16:06:12.000000,2024-10-18 16:12:06.000000,Volajúci ukončil hovor,Nízka,Pitelova-Trnava Hora,35,52
1949,2024-10-20 13:12:00.000000,2024-10-20 13:12:01.000000,2024-10-20 13:12:47.000000,Volajúci ukončil hovor,Stredná,Dolne Srnie,32,2907
1950,2024-04-23 16:11:00.000000,2024-04-23 16:11:13.000000,2024-04-23 16:14:09.000000,Volajúci ukončil hovor,Stredná,Brodske,70,2350
1951,2024-04-04 14:19:00.000000,2024-04-04 14:19:06.000000,2024-04-04 14:22:25.000000,Dispečer ukončil hovor,Stredná,Lenartovce,48,525
1952,2024-06-09 14:34:00.000000,2024-06-09 14:34:06.000000,2024-06-09 14:38:25.000000,Volajúci ukončil hovor,Nízka,Potor,46,2552
1953,2024-08-31 13:49:00.000000,2024-08-31 13:49:05.000000,2024-08-31 13:55:41.000000,Volajúci ukončil hovor,Stredná,Trencin 5,51,1719
1954,2024-12-12 13:27:00.000000,2024-12-12 13:27:12.000000,2024-12-12 13:34:50.000000,Volajúci ukončil hovor,Nízka,Tatranska Lomnica,34,1276
1955,2024-10-07 08:50:00.000000,2024-10-07 08:50:13.000000,2024-10-07 08:54:47.000000,Dispečer ukončil hovor,Stredná,Jasenie,22,2349
1956,2024-07-30 18:37:00.000000,2024-07-30 18:37:02.000000,2024-07-30 18:38:52.000000,Volajúci ukončil hovor,Stredná,Trnovec nad Vahom,5,2814
1957,2024-02-14 10:36:00.000000,2024-02-14 10:36:11.000000,2024-02-14 10:42:53.000000,Volajúci ukončil hovor,Stredná,Zvolen,64,2211
1958,2025-01-20 13:31:00.000000,2025-01-20 13:31:13.000000,2025-01-20 13:35:21.000000,Dispečer ukončil hovor,Stredná,Myjava,13,491
1959,2024-07-04 08:45:00.000000,2024-07-04 08:45:14.000000,2024-07-04 08:53:21.000000,Volajúci ukončil hovor,Stredná,Trencianske Stankovc,37,69
1960,2024-07-21 12:43:00.000000,2024-07-21 12:43:03.000000,2024-07-21 12:52:05.000000,Dispečer ukončil hovor,Nízka,Mutne,53,544
1961,2024-03-12 08:53:00.000000,2024-03-12 08:53:06.000000,2024-03-12 08:58:33.000000,Dispečer ukončil hovor,Nízka,Brodno,90,295
1962,2024-09-12 10:40:00.000000,2024-09-12 10:40:15.000000,2024-09-12 10:49:51.000000,Dispečer ukončil hovor,Nízka,Presov - Lubotice,38,1824
1963,2024-02-14 16:59:00.000000,2024-02-14 16:59:02.000000,2024-02-14 17:04:11.000000,Volajúci ukončil hovor,Vysoká,Secovce,88,705
1964,2024-09-08 08:13:00.000000,2024-09-08 08:13:03.000000,2024-09-08 08:15:22.000000,Volajúci ukončil hovor,Nízka,Olomouc,26,1099
1965,2024-08-20 15:19:00.000000,2024-08-20 15:19:12.000000,2024-08-20 15:21:57.000000,Volajúci ukončil hovor,Stredná,Hozelec,84,1998
1966,2024-07-20 08:08:00.000000,2024-07-20 08:08:03.000000,2024-07-20 08:08:46.000000,Dispečer ukončil hovor,Nízka,Bobrov,50,2994
1967,2024-02-13 14:45:00.000000,2024-02-13 14:45:12.000000,2024-02-13 14:50:02.000000,Volajúci ukončil hovor,Stredná,Dravce,43,2222
1968,2024-11-23 15:53:00.000000,2024-11-23 15:53:13.000000,2024-11-23 16:00:20.000000,Volajúci ukončil hovor,Stredná,Rajecka Lesna,64,380
1969,2024-11-24 08:44:00.000000,2024-11-24 08:44:07.000000,2024-11-24 08:46:26.000000,Volajúci ukončil hovor,Vysoká,Tatranska Strba,69,915
1970,2024-08-31 09:00:00.000000,2024-08-31 09:00:05.000000,2024-08-31 09:02:16.000000,Volajúci ukončil hovor,Vysoká,Viglas,29,1010
1971,2024-11-13 08:12:00.000000,2024-11-13 08:12:05.000000,2024-11-13 08:20:32.000000,Dispečer ukončil hovor,Žiadna,Dolny Lieskov,71,2758
1972,2024-12-21 17:37:00.000000,2024-12-21 17:37:02.000000,2024-12-21 17:42:45.000000,Dispečer ukončil hovor,Stredná,Trencin 5,88,1844
1973,2024-05-06 12:14:00.000000,2024-05-06 12:14:14.000000,2024-05-06 12:22:11.000000,Volajúci ukončil hovor,Nízka,Prakovce,32,2085
1974,2024-11-24 08:04:00.000000,2024-11-24 08:04:09.000000,2024-11-24 08:09:35.000000,Volajúci ukončil hovor,Žiadna,Zvolenska Slatina,73,1682
1975,2025-02-04 19:53:00.000000,2025-02-04 19:53:08.000000,2025-02-04 20:00:14.000000,Dispečer ukončil hovor,Stredná,Podolinec,11,2727
1976,2024-04-23 15:56:00.000000,2024-04-23 15:56:07.000000,2024-04-23 16:01:17.000000,Volajúci ukončil hovor,Nízka,Ruzomberok,69,2727
1977,2024-03-03 11:00:00.000000,2024-03-03 11:00:08.000000,2024-03-03 11:07:42.000000,Volajúci ukončil hovor,Stredná,Lietava,21,2859
1978,2024-07-07 19:30:00.000000,2024-07-07 19:30:09.000000,2024-07-07 19:35:05.000000,Dispečer ukončil hovor,Stredná,Velehrad,63,2438
1979,2024-09-26 17:17:00.000000,2024-09-26 17:17:07.000000,2024-09-26 17:17:44.000000,Volajúci ukončil hovor,Stredná,Oslany,46,2965
1980,2024-07-24 13:23:00.000000,2024-07-24 13:23:09.000000,2024-07-24 13:27:17.000000,Dispečer ukončil hovor,Nízka,Ostrava 3,27,548
1981,2025-02-07 13:56:00.000000,2025-02-07 13:56:01.000000,2025-02-07 13:56:57.000000,Volajúci ukončil hovor,Stredná,Zilina,58,2665
1982,2024-12-06 10:52:00.000000,2024-12-06 10:52:09.000000,2024-12-06 10:55:16.000000,Volajúci ukončil hovor,Vysoká,Kunova Teplica,45,1670
1983,2024-07-19 16:55:00.000000,2024-07-19 16:55:07.000000,2024-07-19 16:55:49.000000,Volajúci ukončil hovor,Nízka,Velka Maca,80,1199
1984,2024-12-09 19:01:00.000000,2024-12-09 19:01:13.000000,2024-12-09 19:07:57.000000,Volajúci ukončil hovor,Žiadna,Drietoma,37,1728
1985,2024-04-23 19:32:00.000000,2024-04-23 19:32:04.000000,2024-04-23 19:36:38.000000,Dispečer ukončil hovor,Nízka,Brestovany,4,2352
1986,2024-12-06 18:02:00.000000,2024-12-06 18:02:04.000000,2024-12-06 18:05:02.000000,Volajúci ukončil hovor,Stredná,Zilina,12,981
1987,2024-06-05 10:01:00.000000,2024-06-05 10:01:04.000000,2024-06-05 10:10:09.000000,Volajúci ukončil hovor,Stredná,Vazec,13,1012
1988,2024-05-05 19:59:00.000000,2024-05-05 19:59:02.000000,2024-05-05 20:05:22.000000,Dispečer ukončil hovor,Stredná,Trencianske Jastrabi,30,1079
1989,2024-06-10 16:53:00.000000,2024-06-10 16:53:05.000000,2024-06-10 16:56:25.000000,Dispečer ukončil hovor,Stredná,Raslavice,8,2350
1990,2024-09-04 15:25:00.000000,2024-09-04 15:25:04.000000,2024-09-04 15:30:36.000000,Volajúci ukončil hovor,Vysoká,Zilina,36,3001
1991,2024-08-27 10:03:00.000000,2024-08-27 10:03:10.000000,2024-08-27 10:11:21.000000,Dispečer ukončil hovor,Nízka,Hrachovo,77,611
1992,2024-12-22 08:42:00.000000,2024-12-22 08:42:03.000000,2024-12-22 08:46:40.000000,Volajúci ukončil hovor,Stredná,Zilina,57,829
1993,2024-07-08 12:08:00.000000,2024-07-08 12:08:05.000000,2024-07-08 12:17:35.000000,Volajúci ukončil hovor,Vysoká,Hybe,42,2061
1994,2024-06-19 10:25:00.000000,2024-06-19 10:25:11.000000,2024-06-19 10:34:30.000000,Dispečer ukončil hovor,Stredná,Tatranska Lomnica,19,992
1995,2024-03-24 12:40:00.000000,2024-03-24 12:40:14.000000,2024-03-24 12:45:14.000000,Volajúci ukončil hovor,Stredná,Udavske,69,2097
1996,2024-08-11 15:07:00.000000,2024-08-11 15:07:04.000000,2024-08-11 15:14:21.000000,Dispečer ukončil hovor,Stredná,Hulin,8,2107
1997,2024-02-25 19:32:00.000000,2024-02-25 19:32:13.000000,2024-02-25 19:41:17.000000,Dispečer ukončil hovor,Vysoká,Budatin - Zilina,56,2069
1998,2024-04-12 12:01:00.000000,2024-04-12 12:01:04.000000,2024-04-12 12:09:26.000000,Volajúci ukončil hovor,Nízka,Brno,94,2713
1999,2024-05-06 10:36:00.000000,2024-05-06 10:36:13.000000,2024-05-06 10:39:28.000000,Dispečer ukončil hovor,Stredná,Lovcica-Trubin,67,687
2000,2024-04-17 10:11:00.000000,2024-04-17 10:11:06.000000,2024-04-17 10:11:45.000000,Dispečer ukončil hovor,Vysoká,Turcianske Teplice,76,816
1370,2024-02-18 09:33:00.000000,2024-02-18 09:33:12.000000,2024-02-18 09:35:16.000000,Volajúci ukončil hovor,Stredná,Radvan,47,2249
1371,2024-06-14 17:45:00.000000,2024-06-14 17:45:15.000000,2024-06-14 17:52:37.000000,Volajúci ukončil hovor,Stredná,Vranov nad Toplou,96,2603
1372,2024-08-02 13:44:00.000000,2024-08-02 13:44:02.000000,2024-08-02 13:53:34.000000,Dispečer ukončil hovor,Stredná,Myjava,7,1988
1373,2024-06-02 13:17:00.000000,2024-06-02 13:17:05.000000,2024-06-02 13:18:32.000000,"Chyba (strata signálu, vybitá batéria)",Nízka,Chmelnica,75,2284
1374,2024-10-12 09:29:00.000000,2024-10-12 09:29:11.000000,2024-10-12 09:35:51.000000,Volajúci ukončil hovor,Stredná,Zilina,32,1156
1375,2024-02-20 11:12:00.000000,2024-02-20 11:12:06.000000,2024-02-20 11:21:44.000000,Dispečer ukončil hovor,Vysoká,Nizna,86,272
1376,2025-02-09 10:57:00.000000,2025-02-09 10:57:03.000000,2025-02-09 11:04:52.000000,Volajúci ukončil hovor,Nízka,Kremnicke Bane,16,444
1377,2024-12-23 09:25:00.000000,2024-12-23 09:25:11.000000,2024-12-23 09:30:01.000000,Dispečer ukončil hovor,Stredná,Mernik,92,75
1378,2024-04-14 14:51:00.000000,2024-04-14 14:51:13.000000,2024-04-14 15:00:14.000000,Volajúci ukončil hovor,Stredná,Klace,74,2982
1379,2024-08-04 14:03:00.000000,2024-08-04 14:03:05.000000,2024-08-04 14:04:49.000000,Volajúci ukončil hovor,Stredná,Trencianska Tepla,27,511
1380,2025-01-03 13:06:00.000000,2025-01-03 13:06:11.000000,2025-01-03 13:13:39.000000,Volajúci ukončil hovor,Stredná,Trnava,19,251
1381,2024-10-21 16:39:00.000000,2024-10-21 16:39:09.000000,2024-10-21 16:43:02.000000,Dispečer ukončil hovor,Vysoká,Slovenske Pravno,80,1705
1382,2024-08-07 10:39:00.000000,2024-08-07 10:39:09.000000,2024-08-07 10:48:57.000000,Dispečer ukončil hovor,Stredná,Hulin,94,1671
1383,2024-11-05 10:53:00.000000,2024-11-05 10:53:06.000000,2024-11-05 11:01:59.000000,Volajúci ukončil hovor,Stredná,Dolni Paseky,66,868
1384,2024-03-18 10:42:00.000000,2024-03-18 10:42:02.000000,2024-03-18 10:46:45.000000,Dispečer ukončil hovor,Stredná,Pruzina,32,163
1385,2024-05-11 16:08:00.000000,2024-05-11 16:08:05.000000,2024-05-11 16:14:16.000000,Volajúci ukončil hovor,Stredná,Humenne,86,1286
1386,2024-08-12 17:52:00.000000,2024-08-12 17:52:03.000000,2024-08-12 17:54:14.000000,Dispečer ukončil hovor,Stredná,Zubrohlava,9,836
1387,2024-05-14 12:01:00.000000,2024-05-14 12:01:01.000000,2024-05-14 12:07:48.000000,Volajúci ukončil hovor,Stredná,Presov 5,30,850
1388,2024-07-17 09:23:00.000000,2024-07-17 09:23:14.000000,2024-07-17 09:25:48.000000,Volajúci ukončil hovor,Nízka,Litava,42,1280
1389,2024-11-15 17:18:00.000000,2024-11-15 17:18:08.000000,2024-11-15 17:19:32.000000,Dispečer ukončil hovor,Stredná,Sebedrazie,100,2575
1390,2024-10-27 11:58:00.000000,2024-10-27 11:58:09.000000,2024-10-27 12:06:04.000000,Volajúci ukončil hovor,Nízka,Udavske,43,2167
1391,2025-02-03 14:08:00.000000,2025-02-03 14:08:08.000000,2025-02-03 14:14:05.000000,Dispečer ukončil hovor,Stredná,Poluvsie,73,930
1392,2024-07-25 16:41:00.000000,2024-07-25 16:41:04.000000,2024-07-25 16:47:19.000000,Volajúci ukončil hovor,Žiadna,Nova Bana,20,1577
1393,2024-03-10 15:06:00.000000,2024-03-10 15:06:04.000000,2024-03-10 15:09:39.000000,Volajúci ukončil hovor,Stredná,Michalova,100,2539
1394,2024-05-16 09:13:00.000000,2024-05-16 09:13:07.000000,2024-05-16 09:16:09.000000,Volajúci ukončil hovor,Stredná,Stiavnicke Bane,85,1170
1395,2024-05-24 12:37:00.000000,2024-05-24 12:37:08.000000,2024-05-24 12:39:05.000000,Dispečer ukončil hovor,Stredná,Sebedrazie,15,672
1396,2024-12-02 15:40:00.000000,2024-12-02 15:40:02.000000,2024-12-02 15:45:03.000000,Dispečer ukončil hovor,Nízka,Hradok nad Vahom,73,917
1397,2024-04-28 10:22:00.000000,2024-04-28 10:22:05.000000,2024-04-28 10:27:03.000000,Volajúci ukončil hovor,Stredná,Zvolen,95,1094
1398,2024-03-24 16:18:00.000000,2024-03-24 16:18:04.000000,2024-03-24 16:23:07.000000,Volajúci ukončil hovor,Stredná,Mohelnice,73,2247
1399,2024-11-06 09:04:00.000000,2024-11-06 09:04:07.000000,2024-11-06 09:11:46.000000,Volajúci ukončil hovor,Nízka,Velka Maca,33,1933
1400,2024-06-17 08:14:00.000000,2024-06-17 08:14:06.000000,2024-06-17 08:21:44.000000,Volajúci ukončil hovor,Nízka,Brno,43,1397
1401,2024-10-25 09:26:00.000000,2024-10-25 09:26:05.000000,2024-10-25 09:36:03.000000,Volajúci ukončil hovor,Stredná,Domaniza,10,920
1402,2024-03-20 12:07:00.000000,2024-03-20 12:07:05.000000,2024-03-20 12:16:41.000000,Volajúci ukončil hovor,Stredná,Podbranc,19,2562
1403,2024-04-29 19:51:00.000000,2024-04-29 19:51:11.000000,2024-04-29 19:59:53.000000,Volajúci ukončil hovor,Stredná,Kyjov,61,2893
1404,2024-06-02 13:51:00.000000,2024-06-02 13:51:03.000000,2024-06-02 13:52:06.000000,Volajúci ukončil hovor,Stredná,Zvoncin,27,60
1405,2024-02-19 13:50:00.000000,2024-02-19 13:50:13.000000,2024-02-19 13:58:20.000000,Volajúci ukončil hovor,Nízka,Velicna,75,1138
1406,2025-01-07 16:28:00.000000,2025-01-07 16:28:02.000000,2025-01-07 16:35:43.000000,Dispečer ukončil hovor,Nízka,Brezno,56,279
